Mut_id	id	loc	N.OXPHOS	N.mutated_OXPHOS	OXPHOS	N.IM regulatory	N.mutated_IM regulatory	IM.regulatory	N.IM/MES	N.mutated_IM/MES	IM/MES	N.LAR	N.mutated_LAR	LAR
TIPRL_amp	amp	1q24.2	14	3	0.214285714	21	2	0.095238095	84	13	0.154761905	39	1	0.025641026
TIRAP_amp	amp	11q24.2	14	1	0.071428571	21	0	0	84	0	0	39	0	0
TJAP1_amp	amp	6p21.1	14	1	0.071428571	21	1	0.047619048	84	9	0.107142857	39	2	0.051282051
TJP1_amp	amp	15q13.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TJP2_amp	amp	9q21.11	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TK1_amp	amp	17q25.3	14	2	0.142857143	21	1	0.047619048	84	6	0.071428571	39	0	0
TK2_amp	amp	16q21	14	0	0	21	0	0	84	0	0	39	2	0.051282051
TKTL1_amp	amp	.	14	0	0	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
TKTL2_amp	amp	4q32.2	14	1	0.071428571	21	0	0	84	0	0	39	1	0.025641026
TKTL2_del	del	4q32.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TLCD1_amp	amp	17q11.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TLCD2_del	del	17p13.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TLDC1_amp	amp	16q24.1	14	0	0	21	0	0	84	0	0	39	2	0.051282051
TLDC2_amp	amp	20q11.23	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
TLE1_amp	amp	9q21.32	14	1	0.071428571	21	0	0	84	0	0	39	0	0
TLE3_amp	amp	15q23	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TLE4_amp	amp	9q21.31	14	1	0.071428571	21	0	0	84	0	0	39	0	0
TLK1_amp	amp	2q31.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TLK2_amp	amp	17q23.2	14	0	0	21	2	0.095238095	84	0	0	39	4	0.102564103
TLL1_del	del	4q32.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TLL1_amp	amp	4q32.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TLN1_amp	amp	9p13.3	14	0	0	21	0	0	84	3	0.035714286	39	0	0
TLN2_amp	amp	15q22.2	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
TLR1_del	del	4p14	14	0	0	21	0	0	84	3	0.035714286	39	2	0.051282051
TLR10_del	del	4p14	14	0	0	21	0	0	84	3	0.035714286	39	2	0.051282051
TLR2_amp	amp	4q31.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TLR3_amp	amp	4q35.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TLR4_amp	amp	9q33.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TLR5_amp	amp	1q41	14	2	0.142857143	21	4	0.19047619	84	12	0.142857143	39	6	0.153846154
TLR6_del	del	4p14	14	0	0	21	0	0	84	3	0.035714286	39	2	0.051282051
TLR7_amp	amp	.	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TLR8_amp	amp	.	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TLR8-AS1_amp	amp	.	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TLX2_amp	amp	2p13.1	14	0	0	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
TM2D1_amp	amp	1p31.3	14	1	0.071428571	21	1	0.047619048	84	3	0.035714286	39	2	0.051282051
TM2D2_amp	amp	8p11.22	14	2	0.142857143	21	2	0.095238095	84	4	0.047619048	39	0	0
TM2D2_del	del	8p11.22	14	1	0.071428571	21	0	0	84	1	0.011904762	39	0	0
TM2D3_amp	amp	15q26.3	14	0	0	21	1	0.047619048	84	4	0.047619048	39	1	0.025641026
TM4SF1_amp	amp	3q25.1	14	0	0	21	2	0.095238095	84	8	0.095238095	39	1	0.025641026
TM4SF1-AS1_amp	amp	3q25.1	14	0	0	21	2	0.095238095	84	8	0.095238095	39	1	0.025641026
TM4SF18_amp	amp	3q25.1	14	0	0	21	2	0.095238095	84	8	0.095238095	39	1	0.025641026
TM4SF19_amp	amp	3q29	14	0	0	21	2	0.095238095	84	3	0.035714286	39	0	0
TM4SF19-AS1_amp	amp	3q29	14	0	0	21	2	0.095238095	84	3	0.035714286	39	0	0
TM4SF4_amp	amp	3q25.1	14	0	0	21	2	0.095238095	84	7	0.083333333	39	2	0.051282051
TM6SF1_amp	amp	15q25.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TM6SF2_amp	amp	19p13.11	14	0	0	21	0	0	84	3	0.035714286	39	1	0.025641026
TM7SF3_amp	amp	12p11.23	14	1	0.071428571	21	3	0.142857143	84	4	0.047619048	39	0	0
TM9SF1_amp	amp	14q12	14	0	0	21	2	0.095238095	84	1	0.011904762	39	4	0.102564103
TM9SF2_amp	amp	13q32.3	14	0	0	21	0	0	84	6	0.071428571	39	0	0
TM9SF2_del	del	13q32.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TM9SF4_amp	amp	20q11.21	14	0	0	21	1	0.047619048	84	5	0.05952381	39	0	0
TMA16_amp	amp	4q32.2	14	1	0.071428571	21	0	0	84	0	0	39	1	0.025641026
TMA16_del	del	4q32.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMA7_del	del	3p21.31	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMBIM4_amp	amp	12q14.3	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
TMC1_amp	amp	9q21.13	14	1	0.071428571	21	0	0	84	3	0.035714286	39	0	0
TMC2_amp	amp	20p13	14	2	0.142857143	21	0	0	84	3	0.035714286	39	3	0.076923077
TMC3_amp	amp	15q25.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMC4_amp	amp	19q13.42	14	0	0	21	1	0.047619048	84	0	0	39	0	0
TMC5_amp	amp	16p12.3	14	0	0	21	0	0	84	3	0.035714286	39	1	0.025641026
TMC6_amp	amp	17q25.3	14	2	0.142857143	21	2	0.095238095	84	6	0.071428571	39	0	0
TMC7_amp	amp	16p12.3	14	0	0	21	0	0	84	3	0.035714286	39	1	0.025641026
TMC8_amp	amp	17q25.3	14	2	0.142857143	21	2	0.095238095	84	6	0.071428571	39	0	0
TMCC1_amp	amp	3q22.1	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
TMCC1-AS1_amp	amp	3q22.1	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
TMCC2_amp	amp	1q32.1	14	1	0.071428571	21	3	0.142857143	84	9	0.107142857	39	7	0.179487179
TMCO1_amp	amp	1q24.1	14	4	0.285714286	21	4	0.19047619	84	16	0.19047619	39	2	0.051282051
TMCO2_amp	amp	1p34.2	14	1	0.071428571	21	0	0	84	2	0.023809524	39	0	0
TMCO3_amp	amp	13q34	14	0	0	21	1	0.047619048	84	11	0.130952381	39	1	0.025641026
TMCO4_amp	amp	1p36.13	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMCO5A_amp	amp	15q14	14	0	0	21	1	0.047619048	84	0	0	39	0	0
TMCO6_amp	amp	5q31.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMED1_amp	amp	19p13.2	14	1	0.071428571	21	0	0	84	3	0.035714286	39	0	0
TMED1_del	del	19p13.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMED10_amp	amp	14q24.3	14	0	0	21	0	0	84	0	0	39	2	0.051282051
TMED10P1_amp	amp	8q24.3	14	6	0.428571429	21	6	0.285714286	84	21	0.25	39	3	0.076923077
TMED3_amp	amp	15q25.1	14	0	0	21	1	0.047619048	84	0	0	39	0	0
TMED4_amp	amp	7p13	14	0	0	21	0	0	84	0	0	39	4	0.102564103
TMED5_amp	amp	1p22.1	14	0	0	21	2	0.095238095	84	1	0.011904762	39	0	0
TMED5_del	del	1p22.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMED6_del	del	16q22.1	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
TMED6_amp	amp	16q22.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMED8_amp	amp	14q24.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMED9_amp	amp	5q35.3	14	0	0	21	0	0	84	2	0.023809524	39	0	0
TMEFF2_amp	amp	2q32.3	14	1	0.071428571	21	2	0.095238095	84	1	0.011904762	39	0	0
TMEM100_amp	amp	17q22	14	0	0	21	0	0	84	0	0	39	2	0.051282051
TMEM104_amp	amp	17q25.1	14	2	0.142857143	21	1	0.047619048	84	2	0.023809524	39	3	0.076923077
TMEM105_amp	amp	17q25.3	14	2	0.142857143	21	1	0.047619048	84	5	0.05952381	39	0	0
TMEM106B_amp	amp	7p21.3	14	0	0	21	0	0	84	0	0	39	7	0.179487179
TMEM106C_amp	amp	12q13.11	14	0	0	21	1	0.047619048	84	0	0	39	0	0
TMEM108_amp	amp	3q22.1	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
TMEM109_amp	amp	11q12.2	14	0	0	21	0	0	84	0	0	39	2	0.051282051
TMEM11_del	del	17p11.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM114_amp	amp	16p13.2	14	0	0	21	0	0	84	2	0.023809524	39	0	0
TMEM117_amp	amp	12q12	14	0	0	21	1	0.047619048	84	0	0	39	2	0.051282051
TMEM120A_amp	amp	7q11.23	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
TMEM121_amp	amp	14q32.33	14	1	0.071428571	21	1	0.047619048	84	1	0.011904762	39	7	0.179487179
TMEM123_amp	amp	11q22.2	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
TMEM125_amp	amp	1p34.2	14	1	0.071428571	21	0	0	84	4	0.047619048	39	2	0.051282051
TMEM126A_amp	amp	11q14.1	14	0	0	21	2	0.095238095	84	0	0	39	0	0
TMEM126B_amp	amp	11q14.1	14	0	0	21	2	0.095238095	84	0	0	39	0	0
TMEM127_amp	amp	2q11.2	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
TMEM128_amp	amp	4p16.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM129_amp	amp	4p16.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM130_amp	amp	7q22.1	14	0	0	21	1	0.047619048	84	2	0.023809524	39	2	0.051282051
TMEM131_amp	amp	2q11.2	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
TMEM132A_amp	amp	11q12.2	14	1	0.071428571	21	1	0.047619048	84	0	0	39	2	0.051282051
TMEM132B_amp	amp	12q24.31	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM132B_del	del	12q24.31	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM132D_del	del	12q24.33	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM132E_amp	amp	17q12	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
TMEM133_amp	amp	11q22.1	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM134_amp	amp	11q13.2	14	0	0	21	1	0.047619048	84	0	0	39	0	0
TMEM135_amp	amp	11q14.2	14	0	0	21	2	0.095238095	84	0	0	39	0	0
TMEM136_amp	amp	11q23.3	14	0	0	21	1	0.047619048	84	0	0	39	1	0.025641026
TMEM139_amp	amp	7q34	14	3	0.214285714	21	2	0.095238095	84	4	0.047619048	39	1	0.025641026
TMEM140_amp	amp	7q33	14	3	0.214285714	21	3	0.142857143	84	2	0.023809524	39	1	0.025641026
TMEM141_amp	amp	9q34.3	14	0	0	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
TMEM144_amp	amp	4q32.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM145_amp	amp	19q13.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM147_amp	amp	19q13.12	14	1	0.071428571	21	2	0.095238095	84	4	0.047619048	39	1	0.025641026
TMEM14A_amp	amp	6p12.2	14	0	0	21	0	0	84	6	0.071428571	39	0	0
TMEM14B_amp	amp	6p24.2	14	0	0	21	1	0.047619048	84	7	0.083333333	39	1	0.025641026
TMEM14C_amp	amp	6p24.2	14	0	0	21	1	0.047619048	84	7	0.083333333	39	1	0.025641026
TMEM150A_amp	amp	2p11.2	14	0	0	21	2	0.095238095	84	2	0.023809524	39	0	0
TMEM150B_amp	amp	19q13.42	14	0	0	21	1	0.047619048	84	0	0	39	1	0.025641026
TMEM150C_amp	amp	4q21.22	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM151B_amp	amp	6p21.1	14	1	0.071428571	21	0	0	84	10	0.119047619	39	2	0.051282051
TMEM154_amp	amp	4q31.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM156_del	del	4p14	14	0	0	21	1	0.047619048	84	3	0.035714286	39	2	0.051282051
TMEM159_amp	amp	16p12.3	14	0	0	21	0	0	84	2	0.023809524	39	0	0
TMEM161A_amp	amp	19p13.11	14	0	0	21	0	0	84	3	0.035714286	39	1	0.025641026
TMEM163_amp	amp	2q21.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM164_amp	amp	.	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
TMEM165_amp	amp	4q12	14	1	0.071428571	21	1	0.047619048	84	0	0	39	2	0.051282051
TMEM167B_amp	amp	1p13.3	14	1	0.071428571	21	0	0	84	1	0.011904762	39	0	0
TMEM168_amp	amp	7q31.1	14	3	0.214285714	21	1	0.047619048	84	2	0.023809524	39	0	0
TMEM17_amp	amp	2p15	14	0	0	21	1	0.047619048	84	4	0.047619048	39	1	0.025641026
TMEM170A_amp	amp	16q23.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM170B_amp	amp	6p24.2	14	0	0	21	1	0.047619048	84	7	0.083333333	39	1	0.025641026
TMEM171_amp	amp	5q13.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM174_amp	amp	5q13.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM176A_amp	amp	7q36.1	14	3	0.214285714	21	2	0.095238095	84	1	0.011904762	39	0	0
TMEM176B_amp	amp	7q36.1	14	3	0.214285714	21	2	0.095238095	84	1	0.011904762	39	0	0
TMEM177_amp	amp	2q14.2	14	0	0	21	1	0.047619048	84	0	0	39	0	0
TMEM178A_amp	amp	2p22.1	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
TMEM178B_amp	amp	7q34	14	3	0.214285714	21	2	0.095238095	84	2	0.023809524	39	1	0.025641026
TMEM179_amp	amp	14q32.33	14	1	0.071428571	21	1	0.047619048	84	1	0.011904762	39	6	0.153846154
TMEM18_amp	amp	2p25.3	14	1	0.071428571	21	0	0	84	3	0.035714286	39	2	0.051282051
TMEM181_amp	amp	6q25.3	14	0	0	21	0	0	84	3	0.035714286	39	0	0
TMEM182_amp	amp	2q12.1	14	0	0	21	0	0	84	2	0.023809524	39	0	0
TMEM183A_amp	amp	1q32.1	14	2	0.142857143	21	3	0.142857143	84	6	0.071428571	39	6	0.153846154
TMEM184A_amp	amp	7p22.3	14	1	0.071428571	21	0	0	84	1	0.011904762	39	6	0.153846154
TMEM184B_amp	amp	22q13.1	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
TMEM184C_amp	amp	4q31.23	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
TMEM185A_amp	amp	.	14	0	0	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
TMEM185B_amp	amp	2q14.2	14	0	0	21	1	0.047619048	84	0	0	39	0	0
TMEM186_amp	amp	16p13.2	14	0	0	21	0	0	84	2	0.023809524	39	1	0.025641026
TMEM187_amp	amp	.	14	0	0	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
TMEM189_amp	amp	20q13.13	14	0	0	21	0	0	84	5	0.05952381	39	2	0.051282051
TMEM189-UBE2V1_amp	amp	20q13.13	14	0	0	21	0	0	84	5	0.05952381	39	2	0.051282051
TMEM19_amp	amp	12q21.1	14	2	0.142857143	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
TMEM190_amp	amp	19q13.42	14	0	0	21	1	0.047619048	84	0	0	39	1	0.025641026
TMEM191A_amp	amp	22q11.21	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM191C_amp	amp	22q11.21	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM192_amp	amp	4q32.3	14	1	0.071428571	21	0	0	84	0	0	39	1	0.025641026
TMEM192_del	del	4q32.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM196_amp	amp	7p21.1	14	0	0	21	1	0.047619048	84	0	0	39	6	0.153846154
TMEM199_amp	amp	17q11.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM2_amp	amp	9q21.13	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM200A_amp	amp	6q23.1	14	0	0	21	3	0.142857143	84	5	0.05952381	39	3	0.076923077
TMEM200C_amp	amp	18p11.31	14	1	0.071428571	21	0	0	84	3	0.035714286	39	0	0
TMEM200C_del	del	18p11.31	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM201_del	del	1p36.22	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM202_amp	amp	15q23	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
TMEM203_amp	amp	9q34.3	14	0	0	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
TMEM204_amp	amp	16p13.3	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
TMEM205_amp	amp	19p13.2	14	1	0.071428571	21	0	0	84	3	0.035714286	39	1	0.025641026
TMEM205_del	del	19p13.2	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM206_amp	amp	1q32.3	14	1	0.071428571	21	3	0.142857143	84	6	0.071428571	39	5	0.128205128
TMEM207_amp	amp	3q28	14	1	0.071428571	21	2	0.095238095	84	6	0.071428571	39	0	0
TMEM208_amp	amp	16q22.1	14	0	0	21	0	0	84	0	0	39	2	0.051282051
TMEM209_amp	amp	7q32.2	14	3	0.214285714	21	3	0.142857143	84	2	0.023809524	39	0	0
TMEM210_amp	amp	9q34.3	14	0	0	21	1	0.047619048	84	1	0.011904762	39	2	0.051282051
TMEM211_amp	amp	22q11.23	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM212_amp	amp	3q26.31	14	1	0.071428571	21	7	0.333333333	84	11	0.130952381	39	1	0.025641026
TMEM212-AS1_amp	amp	3q26.31	14	1	0.071428571	21	7	0.333333333	84	11	0.130952381	39	1	0.025641026
TMEM213_amp	amp	7q34	14	4	0.285714286	21	3	0.142857143	84	2	0.023809524	39	1	0.025641026
TMEM214_amp	amp	2p23.3	14	1	0.071428571	21	0	0	84	1	0.011904762	39	0	0
TMEM215_amp	amp	9p21.1	14	0	0	21	1	0.047619048	84	2	0.023809524	39	1	0.025641026
TMEM217_amp	amp	6p21.2	14	0	0	21	0	0	84	7	0.083333333	39	1	0.025641026
TMEM218_amp	amp	11q24.2	14	1	0.071428571	21	0	0	84	0	0	39	1	0.025641026
TMEM219_amp	amp	16p11.2	14	0	0	21	0	0	84	4	0.047619048	39	1	0.025641026
TMEM220_amp	amp	17p13.1	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM221_amp	amp	19p13.11	14	1	0.071428571	21	1	0.047619048	84	3	0.035714286	39	1	0.025641026
TMEM225_amp	amp	11q24.1	14	1	0.071428571	21	0	0	84	0	0	39	1	0.025641026
TMEM229A_amp	amp	7q31.32	14	3	0.214285714	21	1	0.047619048	84	2	0.023809524	39	0	0
TMEM229B_amp	amp	14q24.1	14	0	0	21	0	0	84	1	0.011904762	39	3	0.076923077
TMEM230_amp	amp	20p13	14	0	0	21	0	0	84	2	0.023809524	39	2	0.051282051
TMEM231_amp	amp	16q23.1	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM232_del	del	5q22.1	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM233_amp	amp	12q24.23	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM235_amp	amp	17q25.3	14	2	0.142857143	21	1	0.047619048	84	6	0.071428571	39	0	0
TMEM236_amp	amp	10p12.33	14	5	0.357142857	21	4	0.19047619	84	15	0.178571429	39	3	0.076923077
TMEM237_amp	amp	2q33.1	14	0	0	21	0	0	84	3	0.035714286	39	0	0
TMEM238_amp	amp	19q13.42	14	0	0	21	1	0.047619048	84	0	0	39	1	0.025641026
TMEM239_amp	amp	20p13	14	1	0.071428571	21	0	0	84	3	0.035714286	39	3	0.076923077
TMEM240_amp	amp	1p36.33	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
TMEM241_amp	amp	18q11.2	14	0	0	21	1	0.047619048	84	5	0.05952381	39	0	0
TMEM243_amp	amp	7q21.12	14	1	0.071428571	21	2	0.095238095	84	1	0.011904762	39	3	0.076923077
TMEM244_amp	amp	6q22.33	14	0	0	21	2	0.095238095	84	5	0.05952381	39	3	0.076923077
TMEM245_amp	amp	9q31.3	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM247_amp	amp	2p21	14	2	0.142857143	21	0	0	84	3	0.035714286	39	4	0.102564103
TMEM248_amp	amp	7q11.21	14	0	0	21	1	0.047619048	84	0	0	39	3	0.076923077
TMEM248_del	del	7q11.21	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM249_amp	amp	8q24.3	14	6	0.428571429	21	6	0.285714286	84	22	0.261904762	39	3	0.076923077
TMEM25_amp	amp	11q23.3	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM251_amp	amp	14q32.12	14	0	0	21	1	0.047619048	84	0	0	39	2	0.051282051
TMEM251_del	del	14q32.12	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM252_amp	amp	9q21.11	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM253_amp	amp	14q11.2	14	0	0	21	2	0.095238095	84	2	0.023809524	39	1	0.025641026
TMEM254_amp	amp	10q22.3	14	2	0.142857143	21	4	0.19047619	84	3	0.035714286	39	1	0.025641026
TMEM254-AS1_amp	amp	10q22.3	14	2	0.142857143	21	4	0.19047619	84	3	0.035714286	39	1	0.025641026
TMEM255A_amp	amp	.	14	0	0	21	2	0.095238095	84	2	0.023809524	39	2	0.051282051
TMEM255B_amp	amp	13q34	14	0	0	21	1	0.047619048	84	11	0.130952381	39	1	0.025641026
TMEM257_amp	amp	.	14	0	0	21	1	0.047619048	84	2	0.023809524	39	0	0
TMEM257_del	del	.	14	0	0	21	0	0	84	2	0.023809524	39	0	0
TMEM259_amp	amp	19p13.3	14	0	0	21	1	0.047619048	84	0	0	39	0	0
TMEM26_amp	amp	10q21.2	14	0	0	21	2	0.095238095	84	0	0	39	3	0.076923077
TMEM260_amp	amp	14q22.3	14	0	0	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
TMEM261_amp	amp	9p24.1	14	1	0.071428571	21	2	0.095238095	84	11	0.130952381	39	0	0
TMEM27_amp	amp	.	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
TMEM30A_amp	amp	6q14.1	14	0	0	21	0	0	84	2	0.023809524	39	0	0
TMEM30B_amp	amp	14q23.1	14	0	0	21	1	0.047619048	84	0	0	39	1	0.025641026
TMEM30C_amp	amp	.	14	0	0	21	1	0.047619048	84	0	0	39	1	0.025641026
TMEM31_amp	amp	.	14	2	0.142857143	21	1	0.047619048	84	1	0.011904762	39	1	0.025641026
TMEM33_del	del	4p13	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM35_amp	amp	.	14	2	0.142857143	21	0	0	84	0	0	39	1	0.025641026
TMEM37_amp	amp	2q14.2	14	0	0	21	1	0.047619048	84	0	0	39	0	0
TMEM38A_amp	amp	19p13.11	14	1	0.071428571	21	0	0	84	4	0.047619048	39	2	0.051282051
TMEM39A_amp	amp	3q13.33	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
TMEM40_amp	amp	3p25.2	14	0	0	21	0	0	84	4	0.047619048	39	1	0.025641026
TMEM41A_amp	amp	3q27.2	14	0	0	21	2	0.095238095	84	5	0.05952381	39	0	0
TMEM41B_del	del	11p15.4	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM43_amp	amp	3p25.1	14	0	0	21	0	0	84	3	0.035714286	39	1	0.025641026
TMEM44_amp	amp	3q29	14	0	0	21	3	0.142857143	84	5	0.05952381	39	0	0
TMEM44-AS1_amp	amp	3q29	14	0	0	21	3	0.142857143	84	5	0.05952381	39	0	0
TMEM45A_amp	amp	3q12.2	14	0	0	21	4	0.19047619	84	2	0.023809524	39	2	0.051282051
TMEM5_amp	amp	12q14.2	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
TMEM5-AS1_amp	amp	12q14.2	14	0	0	21	0	0	84	1	0.011904762	39	1	0.025641026
TMEM50B_amp	amp	21q22.11	14	1	0.071428571	21	3	0.142857143	84	1	0.011904762	39	0	0
TMEM51_amp	amp	1p36.21	14	0	0	21	0	0	84	1	0.011904762	39	2	0.051282051
TMEM51-AS1_amp	amp	1p36.21	14	0	0	21	0	0	84	0	0	39	1	0.025641026
TMEM52_amp	amp	1p36.33	14	0	0	21	1	0.047619048	84	1	0.011904762	39	0	0
TMEM52B_del	del	12p13.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM52B_amp	amp	12p13.2	14	1	0.071428571	21	1	0.047619048	84	8	0.095238095	39	0	0
TMEM53_amp	amp	1p34.1	14	0	0	21	0	0	84	4	0.047619048	39	2	0.051282051
TMEM54_amp	amp	1p35.1	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM55A_amp	amp	8q21.3	14	4	0.285714286	21	4	0.19047619	84	21	0.25	39	4	0.102564103
TMEM55B_del	del	14q11.2	14	0	0	21	0	0	84	1	0.011904762	39	0	0
TMEM55B_amp	amp	14q11.2	14	0	0	21	2	0.095238095	84	0	0	39	0	0
TMEM56_amp	amp	1p21.3	14	0	0	21	2	0.095238095	84	1	0.011904762	39	0	0
TMEM56-RWDD3_amp	amp	1p21.3	14	0	0	21	2	0.095238095	84	1	0.011904762	39	0	0
TMEM59_amp	amp	1p32.3	14	0	0	21	2	0.095238095	84	2	0.023809524	39	2	0.051282051
TMEM59L_amp	amp	19p13.11	14	0	0	21	0	0	84	3	0.035714286	39	1	0.025641026
TMEM60_amp	amp	7q11.23	14	1	0.071428571	21	1	0.047619048	84	2	0.023809524	39	4	0.102564103
TMEM61_amp	amp	1p32.3	14	2	0.142857143	21	2	0.095238095	84	2	0.023809524	39	2	0.051282051
TMEM62_del	del	15q15.2	14	0	0	21	0	0	84	2	0.023809524	39	0	0
TMEM62_amp	amp	15q15.2	14	0	0	21	1	0.047619048	84	0	0	39	0	0
TMEM63A_amp	amp	1q42.12	14	4	0.285714286	21	3	0.142857143	84	9	0.107142857	39	4	0.102564103
TMEM63B_amp	amp	6p21.1	14	1	0.071428571	21	0	0	84	10	0.119047619	39	2	0.051282051
TMEM63C_amp	amp	14q24.3	14	0	0	21	0	0	84	0	0	39	2	0.051282051
TMEM64_amp	amp	8q21.3	14	4	0.285714286	21	4	0.19047619	84	23	0.273809524	39	4	0.102564103
TMEM65_amp	amp	8q24.13	14	6	0.428571429	21	5	0.238095238	84	33	0.392857143	39	6	0.153846154
TMEM67_amp	amp	8q22.1	14	5	0.357142857	21	4	0.19047619	84	22	0.261904762	39	4	0.102564103
TMEM68_amp	amp	8q12.1	14	3	0.214285714	21	2	0.095238095	84	10	0.119047619	39	2	0.051282051
TMEM69_amp	amp	1p34.1	14	0	0	21	0	0	84	1	0.011904762	39	3	0.076923077
